,Year,Sentiment_Score,Count,Total_Count,Percentage
0,2000,neg,4,89,4.49438202247191
1,2001,neg,9,68,13.23529411764706
2,2002,neg,4,105,3.8095238095238098
3,2003,neg,7,235,2.9787234042553195
4,2004,neg,46,800,5.75
5,2005,neg,85,1538,5.526657997399219
6,2006,neg,118,2063,5.719825496849248
7,2007,neg,211,4676,4.51240376390077
8,2008,neg,193,3914,4.931016862544711
9,2009,neg,184,3795,4.848484848484849
10,2010,neg,278,4561,6.095154571365929
11,2011,neg,421,6782,6.207608375110587
12,2012,neg,588,12153,4.8383115280177735
13,2013,neg,1560,34923,4.4669701915642985
14,2014,neg,1022,24294,4.206800032929942
