,Year,Rating,Moving_Average
0,1999,4.75,
1,2000,4.404494382022472,
2,2001,4.1911764705882355,4.448556950870236
3,2002,4.1875,4.261056950870237
4,2003,4.2644927536231885,4.214389741403808
5,2004,4.142170989433238,4.198054581018809
6,2005,4.046580044128463,4.151081262394963
7,2006,4.11018407018751,4.09964503458307
8,2007,4.185015098137896,4.11392640415129
9,2008,4.1767518243341675,4.157316997553191
10,2009,4.154450428196489,4.17207245022285
11,2010,4.11223294279807,4.147811731776241
12,2011,4.107319445570236,4.124667605521598
13,2012,4.155896352619809,4.125149580329372
14,2013,4.1861134996691876,4.149776432619745
15,2014,4.171861911190108,4.171290587826369
